"5362.86,5278.92,5461.99,5416.77"
"5416.77,5362.86,5278.92,5450.28"
"5450.28,5416.77,5362.86,5465.30"
"5465.30,5450.28,5416.77,5371.22"
"5371.22,5465.30,5450.28,5384.65"
"5384.65,5371.22,5465.30,5202.28"
"5202.28,5384.65,5371.22,5318.49"
"5318.49,5202.28,5384.65,5305.89"
"5305.89,5318.49,5202.28,5264.91"
"5264.91,5305.89,5318.49,5249.32"
"5249.32,5264.91,5305.89,5104.30"
"5104.30,5249.32,5264.91,5081.47"
"5081.47,5104.30,5249.32,5089.36"
"5089.36,5081.47,5104.30,5150.55"
"5150.55,5089.36,5081.47,5105.78"
"5105.78,5150.55,5089.36,5279.17"
"5279.17,5105.78,5150.55,5265.96"
"5265.96,5279.17,5105.78,5280.96"
"5280.96,5265.96,5279.17,5348.40"
"5348.40,5280.96,5265.96,5352.70"
"5352.70,5348.40,5280.96,5400.10"
"5400.10,5352.70,5348.40,5390.69"
"5390.69,5400.10,5352.70,5409.50"
"5409.50,5390.69,5400.10,5424.01"
"5424.01,5409.50,5390.69,5454.18"
"5454.18,5424.01,5409.50,5485.55"
"5485.55,5454.18,5424.01,5473.47"
"5473.47,5485.55,5454.18,5474.62"
"5474.62,5473.47,5485.55,5439.68"
"5439.68,5474.62,5473.47,5388.30"
"5388.30,5439.68,5474.62,5379.13"
"5379.13,5388.30,5439.68,5389.41"
"5389.41,5379.13,5388.30,5440.63"
"5440.63,5389.41,5379.13,5426.29"
"5426.29,5440.63,5389.41,5411.07"
"5411.07,5426.29,5440.63,5347.00"
"5347.00,5411.07,5426.29,5315.69"
"5315.69,5347.00,5411.07,5352.34"
"5352.34,5315.69,5347.00,5304.33"
"5304.33,5352.34,5315.69,5290.04"
"5290.04,5304.33,5352.34,5206.83"
"5206.83,5290.04,5304.33,5262.31"
"5262.31,5206.83,5290.04,5309.00"
"5309.00,5262.31,5206.83,5304.37"
"5304.37,5309.00,5262.31,5343.48"
"5343.48,5304.37,5309.00,5364.10"
"5364.10,5343.48,5304.37,5369.09"
"5369.09,5364.10,5343.48,5352.74"
"5352.74,5369.09,5364.10,5326.43"
"5326.43,5352.74,5369.09,5335.57"
"5335.57,5326.43,5352.74,5329.68"
"5329.68,5335.57,5326.43,5377.92"
"5377.92,5329.68,5335.57,5417.86"
"5417.86,5377.92,5329.68,5377.76"
"5377.76,5417.86,5377.92,5409.23"
"5409.23,5377.76,5417.86,5401.33"
"5401.33,5409.23,5377.76,5371.47"
"5371.47,5401.33,5409.23,5355.64"
"5355.64,5371.47,5401.33,5381.59"
"5381.59,5355.64,5371.47,5393.94"
"5393.94,5381.59,5355.64,5330.14"
"5330.14,5393.94,5381.59,5346.45"
"5346.45,5330.14,5393.94,5320.67"
"5320.67,5346.45,5330.14,5327.54"
"5327.54,5320.67,5346.45,5318.72"
"5318.72,5327.54,5320.67,5195.50"
"5195.50,5318.72,5327.54,5171.73"
"5171.73,5195.50,5318.72,5199.49"
"5199.49,5171.73,5195.50,5184.14"
"5184.14,5199.49,5171.73,5173.20"
"5173.20,5184.14,5199.49,5118.43"
"5118.43,5173.20,5184.14,5087.94"
"5087.94,5118.43,5173.20,4997.35"
"4997.35,5087.94,5118.43,5055.99"
"5055.99,4997.35,5087.94,5045.91"
"5045.91,5055.99,4997.35,5045.70"
"5045.70,5045.91,5055.99,4958.93"
"4958.93,5045.70,5045.91,4890.90"
"4890.90,4958.93,5045.70,4970.35"
"4970.35,4890.90,4958.93,5080.67"
"5080.67,4970.35,4890.90,5126.08"
"5126.08,5080.67,4970.35,5128.76"
"5128.76,5126.08,5080.67,5196.78"
"5196.78,5128.76,5126.08,5217.87"
"5217.87,5196.78,5128.76,5245.89"
"5245.89,5217.87,5196.78,5267.92"
"5267.92,5245.89,5217.87,5233.76"
"5233.76,5267.92,5245.89,5299.47"
"5299.47,5233.76,5267.92,5296.07"
"5296.07,5299.47,5233.76,5342.90"
"5342.90,5296.07,5299.47,5371.52"
"5371.52,5342.90,5296.07,5420.98"
"5420.98,5371.52,5342.90,5445.57"
"5445.57,5420.98,5371.52,5470.23"
"5470.23,5445.57,5420.98,5433.98"
"5433.98,5470.23,5445.57,5381.01"
"5381.01,5433.98,5470.23,5467.02"
"5467.02,5381.01,5433.98,5465.25"
"5465.25,5467.02,5381.01,5453.11"
"5453.11,5465.25,5467.02,5458.42"
"5458.42,5453.11,5465.25,5468.29"
"5468.29,5458.42,5453.11,5390.02"
"5390.02,5468.29,5458.42,5383.35"
"5383.35,5390.02,5468.29,5367.33"
"5367.33,5383.35,5390.02,5331.91"
"5331.91,5367.33,5383.35,5246.91"
"5246.91,5331.91,5367.33,5330.97"
"5330.97,5246.91,5331.91,5352.12"
"5352.12,5330.97,5246.91,5349.04"
"5349.04,5352.12,5330.97,5353.41"
"5353.41,5349.04,5352.12,5379.01"
"5379.01,5353.41,5349.04,5427.37"
"5427.37,5379.01,5353.41,5484.01"
"5484.01,5427.37,5379.01,5515.05"
"5515.05,5484.01,5427.37,5520.87"
"5520.87,5515.05,5484.01,5502.30"
"5502.30,5520.87,5515.05,5514.54"
"5514.54,5502.30,5520.87,5535.05"
"5535.05,5514.54,5502.30,5523.30"
"5523.30,5535.05,5514.54,5557.28"
"5557.28,5523.30,5535.05,5572.36"
"5572.36,5557.28,5523.30,5567.84"
"5567.84,5572.36,5557.28,5561.08"
"5561.08,5567.84,5572.36,5552.50"
"5552.50,5561.08,5567.84,5576.80"
"5576.80,5552.50,5561.08,5633.13"
"5633.13,5576.80,5552.50,5676.16"
"5676.16,5633.13,5576.80,5698.64"
"5698.64,5676.16,5633.13,5738.43"
"5738.43,5698.64,5676.16,5701.69"
"5701.69,5738.43,5698.64,5759.14"
"5759.14,5701.69,5738.43,5766.65"
"5766.65,5759.14,5701.69,5824.39"
"5824.39,5766.65,5759.14,5827.84"
"5827.84,5824.39,5766.65,5842.07"
"5842.07,5827.84,5824.39,5853.11"
"5853.11,5842.07,5827.84,5874.15"
"5874.15,5853.11,5842.07,5965.99"
"5965.99,5874.15,5853.11,5977.92"
"5977.92,5965.99,5874.15,6045.74"
"6045.74,5977.92,5965.99,6045.52"
"6045.52,6045.74,5977.92,6077.80"
"6077.80,6045.52,6045.74,6123.85"
"6123.85,6077.80,6045.52,6107.44"
"6107.44,6123.85,6077.80,6218.46"
"6218.46,6107.44,6123.85,6221.59"
"6221.59,6218.46,6107.44,6297.75"
"6297.75,6221.59,6218.46,6285.68"
"6285.68,6297.75,6221.59,6353.45"
"6353.45,6285.68,6297.75,6318.90"
"6318.90,6353.45,6285.68,6484.14"
"6484.14,6318.90,6353.45,6709.93"
"6709.93,6484.14,6318.90,6657.57"
"6657.57,6709.93,6484.14,6426.17"
"6426.17,6657.57,6709.93,6559.98"
"6559.98,6426.17,6657.57,6632.84"
"6632.84,6559.98,6426.17,6603.65"
"6603.65,6632.84,6559.98,6746.28"
"6746.28,6603.65,6632.84,6862.11"
"6862.11,6746.28,6603.65,6889.05"
"6889.05,6862.11,6746.28,6905.93"
"6905.93,6889.05,6862.11,6953.17"
"6953.17,6905.93,6889.05,6798.12"
"6798.12,6953.17,6905.93,6748.62"
"6748.62,6798.12,6953.17,6869.29"
"6869.29,6748.62,6798.12,6950.10"
"6950.10,6869.29,6748.62,7015.16"
"7015.16,6950.10,6869.29,6968.18"
"6968.18,7015.16,6950.10,7091.12"
"7091.12,6968.18,7015.16,7154.83"
"7154.83,7091.12,6968.18,7157.64"
"7157.64,7154.83,7091.12,7196.75"
"7196.75,7157.64,7154.83,7238.92"
"7238.92,7196.75,7157.64,7342.62"
"7342.62,7238.92,7196.75,7402.96"
"7402.96,7342.62,7238.92,7509.76"
"7509.76,7402.96,7342.62,7579.98"
"7579.98,7509.76,7402.96,7733.36"
"7733.36,7579.98,7509.76,7865.94"
"7865.94,7733.36,7579.98,7925.92"
"7925.92,7865.94,7733.36,8180.97"
"8180.97,7925.92,7865.94,8253.34"
"8253.34,8180.97,7925.92,8285.48"
"8285.48,8253.34,8180.97,8261.28"
"8261.28,8285.48,8253.34,8404.49"
"8404.49,8261.28,8285.48,8206.16"
"8206.16,8404.49,8261.28,8496.36"
"8496.36,8206.16,8404.49,8792.70"
"8792.70,8496.36,8206.16,8863.34"
"8863.34,8792.70,8496.36,9218.63"
"9218.63,8863.34,8792.70,9588.46"
"9588.46,9218.63,8863.34,9574.11"
"9574.11,9588.46,9218.63,9603.73"
"9603.73,9574.11,9588.46,10000.17"
"10000.17,9603.73,9574.11,10304.72"
"10304.72,10000.17,9603.73,10079.20"
"10079.20,10304.72,10000.17,9638.17"
"9638.17,10079.20,10304.72,9499.42"
"9499.42,9638.17,10079.20,9098.48"
"9098.48,9499.42,9638.17,8698.88"
"8698.88,9098.48,9499.42,8315.67"
"8315.67,8698.88,9098.48,7964.95"
"7964.95,8315.67,8698.88,7709.95"
"7709.95,7964.95,8315.67,7853.26"
"7853.26,7709.95,7964.95,8084.37"
"8084.37,7853.26,7709.95,7770.52"
"7770.52,8084.37,7853.26,7596.87"
"7596.87,7770.52,8084.37,8052.00"
"8052.00,7596.87,7770.52,7821.18"
"7821.18,8052.00,7596.87,7614.71"
"7614.71,7821.18,8052.00,7785.05"
"7785.05,7614.71,7821.18,7593.30"
"7593.30,7785.05,7614.71,7244.55"
"7244.55,7593.30,7785.05,6939.64"
"6939.64,7244.55,7593.30,7123.50"
"7123.50,6939.64,7244.55,7202.96"
"7202.96,7123.50,6939.64,7512.91"
"7512.91,7202.96,7123.50,7235.91"
"7235.91,7512.91,7202.96,6953.64"
"6953.64,7235.91,7512.91,7031.55"
"7031.55,6953.64,7235.91,7101.83"
"7101.83,7031.55,6953.64,6997.33"
"6997.33,7101.83,7031.55,7163.75"
"7163.75,6997.33,7101.83,7276.65"
"7276.65,7163.75,6997.33,7145.75"
"7145.75,7276.65,7163.75,7104.65"
"7104.65,7145.75,7276.65,6833.60"
"6833.60,7104.65,7145.75,6887.94"
"6887.94,6833.60,7104.65,6899.59"
"6899.59,6887.94,6833.60,7097.52"
"7097.52,6899.59,6887.94,7183.25"
"7183.25,7097.52,6899.59,7384.98"
"7384.98,7183.25,7097.52,7367.70"
"7367.70,7384.98,7183.25,7497.66"
"7497.66,7367.70,7384.98,7284.08"
"7284.08,7497.66,7367.70,7411.33"
"7411.33,7284.08,7497.66,7315.59"
"7315.59,7411.33,7284.08,7437.79"
"7437.79,7315.59,7411.33,7348.37"
"7348.37,7437.79,7315.59,7413.93"
"7413.93,7348.37,7437.79,7300.09"
"7300.09,7413.93,7348.37,6984.22"
"6984.22,7300.09,7413.93,7035.38"
"7035.38,6984.22,7300.09,6942.56"
"6942.56,7035.38,6984.22,6665.06"
"6665.06,6942.56,7035.38,6467.15"
"6467.15,6665.06,6942.56,6708.48"
"6708.48,6467.15,6665.06,6860.15"
"6860.15,6708.48,6467.15,7020.37"
"7020.37,6860.15,6708.48,7323.75"
"7323.75,7020.37,6860.15,7213.17"
"7213.17,7323.75,7020.37,7104.24"
"7104.24,7213.17,7323.75,7391.25"
"7391.25,7104.24,7213.17,7263.04"
"7263.04,7391.25,7104.24,7307.24"
"7307.24,7263.04,7391.25,7345.29"
"7345.29,7307.24,7263.04,7442.29"
"7442.29,7345.29,7307.24,7370.87"
"7370.87,7442.29,7345.29,7489.18"
"7489.18,7370.87,7442.29,7331.27"
"7331.27,7489.18,7370.87,7398.73"
"7398.73,7331.27,7489.18,7665.57"
"7665.57,7398.73,7331.27,7490.66"
"7490.66,7665.57,7398.73,7409.84"
"7409.84,7490.66,7665.57,7417.68"
"7417.68,7409.84,7490.66,7350.46"
"7350.46,7417.68,7409.84,7255.50"
"7255.50,7350.46,7417.68,7504.30"
"7504.30,7255.50,7350.46,7524.39"
"7524.39,7504.30,7255.50,7464.60"
"7464.60,7524.39,7504.30,7408.55"
"7408.55,7464.60,7524.39,7517.92"
"7517.92,7408.55,7464.60,7531.17"
"7531.17,7517.92,7408.55,7590.39"
"7590.39,7531.17,7517.92,7588.94"
"7588.94,7590.39,7531.17,7553.76"
"7553.76,7588.94,7590.39,7512.02"
"7512.02,7553.76,7588.94,7481.34"
"7481.34,7512.02,7553.76,7471.72"
"7471.72,7481.34,7512.02,7535.81"
"7535.81,7471.72,7481.34,7438.61"
"7438.61,7535.81,7471.72,7320.45"
"7320.45,7438.61,7535.81,7411.95"
"7411.95,7320.45,7438.61,7411.40"
"7411.40,7411.95,7320.45,7353.85"
"7353.85,7411.40,7411.95,7306.01"
"7306.01,7353.85,7411.40,7301.79"
"7301.79,7306.01,7353.85,7218.80"
"7218.80,7301.79,7306.01,7215.17"
"7215.17,7218.80,7301.79,7178.93"
"7178.93,7215.17,7218.80,7195.10"
"7195.10,7178.93,7215.17,7325.13"
"7325.13,7195.10,7178.93,7442.04"
"7442.04,7325.13,7195.10,7404.80"
"7404.80,7442.04,7325.13,7418.61"
"7418.61,7404.80,7442.04,7315.52"
"7315.52,7418.61,7404.80,7184.48"
"7184.48,7315.52,7418.61,7065.15"
"7065.15,7184.48,7315.52,6970.70"
"6970.70,7065.15,7184.48,7150.65"
"7150.65,6970.70,7065.15,7123.47"
"7123.47,7150.65,6970.70,7139.09"
"7139.09,7123.47,7150.65,7099.23"
"7099.23,7139.09,7123.47,7311.92"
"7311.92,7099.23,7139.09,7590.54"
"7590.54,7311.92,7099.23,7559.00"
"7559.00,7590.54,7311.92,7514.04"
"7514.04,7559.00,7590.54,7555.98"
"7555.98,7514.04,7559.00,7585.69"
"7585.69,7555.98,7514.04,7691.70"
"7691.70,7585.69,7555.98,7746.86"
"7746.86,7691.70,7585.69,7799.11"
"7799.11,7746.86,7691.70,7768.98"
"7768.98,7799.11,7746.86,7789.76"
"7789.76,7768.98,7799.11,7850.51"
"7850.51,7789.76,7768.98,7807.80"
"7807.80,7850.51,7789.76,7804.38"
"7804.38,7807.80,7850.51,7884.29"
"7884.29,7804.38,7807.80,7889.24"
"7889.24,7884.29,7804.38,7892.57"
"7892.57,7889.24,7884.29,7895.47"
"7895.47,7892.57,7889.24,7956.52"
"7956.52,7895.47,7892.57,7979.92"
"7979.92,7956.52,7895.47,7934.54"
"7934.54,7979.92,7956.52,7972.97"
"7972.97,7934.54,7979.92,8066.00"
"8066.00,7972.97,7934.54,8187.11"
"8187.11,8066.00,7972.97,8186.08"
"8186.08,8187.11,8066.00,8179.90"
"8179.90,8186.08,8187.11,8217.50"
"8217.50,8179.90,8186.08,8194.64"
"8194.64,8217.50,8179.90,8195.69"
"8195.69,8194.64,8217.50,8151.60"
"8151.60,8195.69,8194.64,8225.66"
"8225.66,8151.60,8195.69,8327.87"
"8327.87,8225.66,8151.60,8424.51"
"8424.51,8327.87,8225.66,8579.63"
"8579.63,8424.51,8327.87,8540.24"
"8540.24,8579.63,8424.51,8542.40"
"8542.40,8540.24,8579.63,8520.82"
"8520.82,8542.40,8540.24,8622.93"
"8622.93,8520.82,8542.40,8792.07"
"8792.07,8622.93,8520.82,8762.14"
"8762.14,8792.07,8622.93,8860.90"
"8860.90,8762.14,8792.07,8900.90"
"8900.90,8860.90,8762.14,8669.39"
"8669.39,8900.90,8860.90,8872.96"
"8872.96,8669.39,8900.90,8557.95"
"8557.95,8872.96,8669.39,8290.32"
"8290.32,8557.95,8872.96,8408.62"
"8408.62,8290.32,8557.95,8316.21"
"8316.21,8408.62,8290.32,8235.12"
"8235.12,8316.21,8408.62,8319.29"
"8319.29,8235.12,8316.21,8247.37"
"8247.37,8319.29,8235.12,8436.62"
"8436.62,8247.37,8319.29,8661.46"
"8661.46,8436.62,8247.37,8690.97"
"8690.97,8661.46,8436.62,8792.22"
"8792.22,8690.97,8661.46,8793.93"
"8793.93,8792.22,8690.97,8835.26"
"8835.26,8793.93,8792.22,8889.75"
"8889.75,8835.26,8793.93,8895.68"
"8895.68,8889.75,8835.26,8864.04"
"8864.04,8895.68,8889.75,8933.51"
"8933.51,8864.04,8895.68,8960.80"
"8960.80,8933.51,8864.04,9006.40"
"9006.40,8960.80,8933.51,9016.34"
"9016.34,9006.40,8960.80,9073.14"
