"5362.86,5278.92,5461.99,5416.77"
"9073.14,9016.34,9006.40,9064.39"
"9064.39,9073.14,9016.34,9147.02"
"9147.02,9064.39,9073.14,9134.55"
"9134.55,9147.02,9064.39,9026.59"
"9026.59,9134.55,9147.02,9081.03"
"9081.03,9026.59,9134.55,9208.12"
"9208.12,9081.03,9026.59,9344.84"
"9344.84,9208.12,9081.03,9396.50"
"9396.50,9344.84,9208.12,9369.34"
"9369.34,9396.50,9344.84,9418.35"
"9418.35,9369.34,9396.50,9431.81"
"9431.81,9418.35,9369.34,9459.72"
"9459.72,9431.81,9418.35,9451.32"
"9451.32,9459.72,9431.81,9403.54"
"9403.54,9451.32,9459.72,9490.61"
"9490.61,9403.54,9451.32,9514.83"
"9514.83,9490.61,9403.54,9379.70"
"9379.70,9514.83,9490.61,9482.08"
"9482.08,9379.70,9514.83,9504.43"
"9504.43,9482.08,9379.70,9471.70"
"9471.70,9504.43,9482.08,9491.47"
"9491.47,9471.70,9504.43,9372.57"
"9372.57,9491.47,9471.70,9447.42"
"9447.42,9372.57,9491.47,9466.94"
"9466.94,9447.42,9372.57,9497.55"
"9497.55,9466.94,9447.42,9556.61"
"9556.61,9497.55,9466.94,9672.47"
"9672.47,9556.61,9497.55,9766.90"
"9766.90,9672.47,9556.61,9853.65"
"9853.65,9766.90,9672.47,9908.29"
"9908.29,9853.65,9766.90,9886.30"
"9886.30,9908.29,9853.65,9990.19"
"9990.19,9886.30,9908.29,10093.48"
"10093.48,9990.19,9886.30,10166.00"
"10166.00,10093.48,9990.19,10235.17"
"10235.17,10166.00,10093.48,10259.87"
"10259.87,10235.17,10166.00,10227.87"
"10227.87,10259.87,10235.17,10346.55"
"10346.55,10227.87,10259.87,10169.68"
"10169.68,10346.55,10227.87,10213.26"
"10213.26,10169.68,10346.55,10304.87"
"10304.87,10213.26,10169.68,10447.56"
"10447.56,10304.87,10213.26,10527.84"
"10527.84,10447.56,10304.87,10523.37"
"10523.37,10527.84,10447.56,10497.07"
"10497.07,10523.37,10527.84,10465.56"
"10465.56,10497.07,10523.37,10726.46"
"10726.46,10465.56,10497.07,10801.09"
"10801.09,10726.46,10465.56,10914.58"
"10914.58,10801.09,10726.46,11052.86"
"11052.86,10914.58,10801.09,11218.61"
"11218.61,11052.86,10914.58,10920.09"
"10920.09,11218.61,11052.86,11259.32"
"11259.32,10920.09,11218.61,11177.91"
"11177.91,11259.32,10920.09,11352.63"
"11352.63,11177.91,11259.32,11443.35"
"11443.35,11352.63,11177.91,11537.50"
"11537.50,11443.35,11352.63,11446.33"
"11446.33,11537.50,11443.35,11609.85"
"11609.85,11446.33,11537.50,11546.79"
"11546.79,11609.85,11446.33,11191.74"
"11191.74,11546.79,11609.85,11456.12"
"11456.12,11191.74,11546.79,11473.99"
"11473.99,11456.12,11191.74,11381.25"
"11381.25,11473.99,11456.12,11415.29"
"11415.29,11381.25,11473.99,10947.42"
"10947.42,11415.29,11381.25,11086.30"
"11086.30,10947.42,11415.29,10598.38"
"10598.38,11086.30,10947.42,10804.35"
"10804.35,10598.38,11086.30,10474.20"
"10474.20,10804.35,10598.38,10094.81"
"10094.81,10474.20,10804.35,10436.53"
"10436.53,10094.81,10474.20,10393.87"
"10393.87,10436.53,10094.81,10689.36"
"10689.36,10393.87,10436.53,10951.08"
"10951.08,10689.36,10393.87,11028.22"
"11028.22,10951.08,10689.36,11130.13"
"11130.13,11028.22,10951.08,11278.45"
"11278.45,11130.13,11028.22,11459.58"
"11459.58,11278.45,11130.13,11402.22"
"11402.22,11459.58,11278.45,11449.52"
"11449.52,11402.22,11459.58,11414.34"
"11414.34,11449.52,11402.22,11568.69"
"11568.69,11414.34,11449.52,11485.90"
"11485.90,11568.69,11414.34,11573.94"
"11573.94,11485.90,11568.69,11664.97"
"11664.97,11573.94,11485.90,11666.38"
"11666.38,11664.97,11573.94,11684.79"
"11684.79,11666.38,11664.97,11936.59"
"11936.59,11684.79,11666.38,11992.23"
"11992.23,11936.59,11684.79,12060.99"
"12060.99,11992.23,11936.59,12136.83"
"12136.83,12060.99,11992.23,12273.82"
"12273.82,12136.83,12060.99,12115.46"
"12115.46,12273.82,12136.83,12048.14"
"12048.14,12115.46,12273.82,12075.75"
"12075.75,12048.14,12115.46,12007.60"
"12007.60,12075.75,12048.14,11802.60"
"11802.60,12007.60,12075.75,11941.80"
"11941.80,11802.60,12007.60,11910.00"
"11910.00,11941.80,11802.60,11683.70"
"11683.70,11910.00,11941.80,11342.10"
"11342.10,11683.70,11910.00,11572.90"
"11572.90,11342.10,11683.70,11728.10"
"11728.10,11572.90,11342.10,11690.20"
"11690.20,11728.10,11572.90,11686.40"
"11686.40,11690.20,11728.10,11775.50"
"11775.50,11686.40,11690.20,11576.80"
"11576.80,11775.50,11686.40,11571.80"
"11571.80,11576.80,11775.50,11531.30"
"11531.30,11571.80,11576.80,11511.50"
"11511.50,11531.30,11571.80,11096.80"
"11096.80,11511.50,11531.30,10706.90"
"10706.90,11096.80,11511.50,11094.40"
"11094.40,10706.90,11096.80,10687.80"
"10687.80,11094.40,10706.90,10861.30"
"10861.30,10687.80,11094.40,10930.50"
"10930.50,10861.30,10687.80,10932.50"
"10932.50,10930.50,10861.30,11116.80"
"11116.80,10932.50,10930.50,11018.80"
"11018.80,11116.80,10932.50,10660.30"
"10660.30,11018.80,11116.80,10247.60"
"10247.60,10660.30,11018.80,10118.70"
"10118.70,10247.60,10660.30,9800.69"
"9800.69,10118.70,10247.60,10183.70"
"10183.70,9800.69,10118.70,10346.20"
"10346.20,10183.70,9800.69,10373.80"
"10373.80,10346.20,10183.70,10531.80"
"10531.80,10373.80,10346.20,10202.30"
"10202.30,10531.80,10373.80,9775.04"
"9775.04,10202.30,10531.80,9849.83"
"9849.83,9775.04,10202.30,9732.86"
"9732.86,9849.83,9775.04,9314.91"
"9314.91,9732.86,9849.83,8766.98"
"8766.98,9314.91,9732.86,9177.46"
"9177.46,8766.98,9314.91,9607.11"
"9607.11,9177.46,8766.98,9943.83"
"9943.83,9607.11,9177.46,10105.10"
"10105.10,9943.83,9607.11,10103.30"
"10103.30,10105.10,9943.83,10171.00"
"10171.00,10103.30,10105.10,9807.53"
"9807.53,10171.00,10103.30,9404.70"
"9404.70,9807.53,10171.00,9041.62"
"9041.62,9404.70,9807.53,9434.15"
"9434.15,9041.62,9404.70,9841.43"
"9841.43,9434.15,9041.62,9989.41"
"9989.41,9841.43,9434.15,9603.65"
"9603.65,9989.41,9841.43,9829.40"
"9829.40,9603.65,9989.41,9936.33"
"9936.33,9829.40,9603.65,9916.08"
"9916.08,9936.33,9829.40,9836.04"
"9836.04,9916.08,9936.33,9504.47"
"9504.47,9836.04,9916.08,9655.93"
"9655.93,9504.47,9836.04,9920.66"
"9920.66,9655.93,9504.47,10014.80"
"10014.80,9920.66,9655.93,10027.00"
"10027.00,10014.80,9920.66,9947.80"
"9947.80,10027.00,10014.80,10191.80"
"10191.80,9947.80,10027.00,10198.70"
"10198.70,10191.80,9947.80,10198.30"
"10198.30,10198.70,10191.80,10257.60"
"10257.60,10198.30,10198.70,10350.60"
"10350.60,10257.60,10198.30,10401.10"
"10401.10,10350.60,10257.60,10343.60"
"10343.60,10401.10,10350.60,10430.70"
"10430.70,10343.60,10401.10,10353.50"
"10353.50,10430.70,10343.60,10497.60"
"10497.60,10353.50,10430.70,10507.00"
"10507.00,10497.60,10353.50,10558.30"
"10558.30,10507.00,10497.60,10667.40"
"10235.96,10147.36,10184.52,10405.21"
"10405.21,10235.96,10147.36,10374.36"
"10374.36,10405.21,10235.96,10359.06"
"10359.06,10374.36,10405.21,10425.46"
"10425.46,10359.06,10374.36,10507.52"
"10507.52,10425.46,10359.06,10590.59"
"10590.59,10507.52,10425.46,10617.11"
"10617.11,10590.59,10507.52,10640.71"
"10640.71,10617.11,10590.59,10641.31"
"10641.31,10640.71,10617.11,10705.87"
"10705.87,10641.31,10640.71,10705.32"
"10705.32,10705.87,10641.31,10856.74"
"10856.74,10705.32,10705.87,11031.08"
"11031.08,10856.74,10705.32,11105.34"
"11105.34,11031.08,10856.74,11272.33"
"11272.33,11105.34,11031.08,11348.62"
"11348.62,11272.33,11105.34,11589.64"
"11589.64,11348.62,11272.33,11632.04"
"11632.04,11589.64,11348.62,11728.08"
"11728.08,11632.04,11589.64,11867.09"
"11867.09,11728.08,11632.04,11844.65"
"11844.65,11867.09,11728.08,11629.75"
"11629.75,11844.65,11867.09,11643.53"
"11643.53,11629.75,11844.65,11454.76"
"11454.76,11643.53,11629.75,11467.96"
"11467.96,11454.76,11643.53,11379.40"
"11379.40,11467.96,11454.76,11577.76"
"11577.76,11379.40,11467.96,11463.18"
"11463.18,11577.76,11379.40,11520.62"
"11520.62,11463.18,11577.76,11542.98"
"11542.98,11520.62,11463.18,11607.84"
"11607.84,11542.98,11520.62,11393.97"
"11393.97,11607.84,11542.98,11376.12"
"11376.12,11393.97,11607.84,11179.97"
"11179.97,11376.12,11393.97,11207.79"
"11207.79,11179.97,11376.12,11133.35"
"11133.35,11207.79,11179.97,10899.71"
"10899.71,11133.35,11207.79,10923.90"
"10923.90,10899.71,11133.35,11146.27"
"11146.27,10923.90,10899.71,11283.87"
"11283.87,11146.27,10923.90,11413.12"
"11413.12,11283.87,11146.27,11407.87"
"11407.87,11413.12,11283.87,11404.95"
"11404.95,11407.87,11413.12,11276.66"
"11276.66,11404.95,11407.87,11310.90"
"11310.90,11276.66,11404.95,11374.03"
"11374.03,11310.90,11276.66,11141.29"
"11141.29,11374.03,11310.90,11331.35"
"11331.35,11141.29,11374.03,11296.62"
"11296.62,11331.35,11141.29,11294.98"
"11294.98,11296.62,11331.35,11301.62"
"11301.62,11294.98,11296.62,11328.47"
"11328.47,11301.62,11294.98,11233.56"
"11233.56,11328.47,11301.62,11221.51"
"11221.51,11233.56,11328.47,11271.50"
"11271.50,11221.51,11233.56,11276.51"
"11276.51,11271.50,11221.51,11432.74"
"11432.74,11276.51,11271.50,11414.86"
"11414.86,11432.74,11276.51,11596.08"
"11596.08,11414.86,11432.74,11655.64"
"11655.64,11596.08,11414.86,11676.59"
"11676.59,11655.64,11596.08,11773.90"
"11773.90,11676.59,11655.64,11894.96"
"11894.96,11773.90,11676.59,11905.92"
"11905.92,11894.96,11773.90,11977.74"
"11977.74,11905.92,11894.96,12004.59"
"10667.40,10558.30,10507.00,10772.50"
"10772.50,10667.40,10558.30,10846.70"
"10846.70,10772.50,10667.40,10828.90"
"10828.90,10846.70,10772.50,10655.50"
"10655.50,10828.90,10846.70,10525.90"
"10525.90,10655.50,10828.90,10406.40"
"10406.40,10525.90,10655.50,10317.40"
"10317.40,10406.40,10525.90,10576.70"
"10576.70,10317.40,10406.40,10557.20"
"10557.20,10576.70,10317.40,10562.80"
"10562.80,10557.20,10576.70,10481.60"
"10481.60,10562.80,10557.20,10220.70"
"10220.70,10481.60,10562.80,10244.60"
"10244.60,10220.70,10481.60,9955.23"
"9955.23,10244.60,10220.70,9584.79"
"9584.79,9955.23,10244.60,9876.51"
"9876.51,9584.79,9955.23,9942.87"
"9942.87,9876.51,9584.79,10086.15"
"10086.15,9942.87,9876.51,10064.13"
"10064.13,10086.15,9942.87,10170.97"
"10170.97,10064.13,10086.15,10125.91"
"10125.91,10170.97,10064.13,10001.70"
"10001.70,10125.91,10170.97,10068.70"
"10068.70,10001.70,10125.91,9927.10"
"9927.10,10068.70,10001.70,9965.21"
"9965.21,9927.10,10068.70,9892.77"
"9892.77,9965.21,9927.10,10157.17"
"10157.17,9892.77,9965.21,9988.63"
"9988.63,10157.17,9892.77,10028.50"
"10028.50,9988.63,10157.17,9984.57"
"9984.57,10028.50,9988.63,9876.40"
"9876.40,9984.57,10028.50,9908.85"
"9908.85,9876.40,9984.57,10032.57"
"10032.57,9908.85,9876.40,10155.10"
"10155.10,10032.57,9908.85,10306.75"
"10306.75,10155.10,10032.57,10252.15"
"10252.15,10306.75,10155.10,10305.43"
"10305.43,10252.15,10306.75,10386.52"
"10386.52,10305.43,10252.15,10528.69"
"10528.69,10386.52,10305.43,10512.48"
"10512.48,10528.69,10386.52,10616.24"
"10616.24,10512.48,10528.69,10592.72"
"10592.72,10616.24,10512.48,10743.55"
"10743.55,10592.72,10616.24,10855.82"
"10855.82,10743.55,10592.72,10926.91"
"10926.91,10855.82,10743.55,10942.75"
"10942.75,10926.91,10855.82,10959.71"
"10959.71,10942.75,10926.91,10886.42"
"10886.42,10959.71,10942.75,10880.20"
"10880.20,10886.42,10959.71,10924.50"
"10924.50,10880.20,10886.42,10909.31"
"10909.31,10924.50,10880.20,11167.04"
"11167.04,10909.31,10924.50,11399.83"
"11399.83,11167.04,10909.31,11565.25"
"11565.25,11399.83,11167.04,11528.27"
"11528.27,11565.25,11399.83,11327.71"
"11327.71,11528.27,11565.25,11010.59"
"11010.59,11327.71,11528.27,10945.35"
"10945.35,11010.59,11327.71,11246.71"
"11246.71,10945.35,11010.59,11012.40"
"11012.40,11246.71,10945.35,11017.51"
"11017.51,11012.40,11246.71,10973.08"
"10973.08,11017.51,11012.40,10739.45"
"10739.45,10973.08,11017.51,10743.84"
"10743.84,10739.45,10973.08,10869.32"
"10869.32,10743.84,10739.45,10811.86"
"10811.86,10869.32,10743.84,10850.04"
"10850.04,10811.86,10869.32,10705.87"
"10705.87,10850.04,10811.86,10430.66"
"10430.66,10705.87,10850.04,10622.55"
"10622.55,10430.66,10705.87,10646.26"
"10646.26,10622.55,10430.66,10867.11"
"10867.11,10646.26,10622.55,10870.90"
"10870.90,10867.11,10646.26,10750.41"
"10750.41,10870.90,10867.11,10762.16"
"10762.16,10750.41,10870.90,10594.57"
"10594.57,10762.16,10750.41,10618.75"
"10618.75,10594.57,10762.16,10388.19"
"10388.19,10618.75,10594.57,10416.00"
"10416.00,10388.19,10618.75,10550.16"
"10550.16,10416.00,10388.19,10677.38"
"10677.38,10550.16,10416.00,10642.68"
"10642.68,10677.38,10550.16,10561.97"
"10561.97,10642.68,10677.38,10584.48"
"10584.48,10561.97,10642.68,10644.36"
"10644.36,10584.48,10561.97,10587.09"
"10587.09,10644.36,10584.48,10604.44"
"10604.44,10587.09,10644.36,10551.87"
"10551.87,10604.44,10587.09,10341.41"
"10341.41,10551.87,10604.44,10055.65"
"10055.65,10341.41,10551.87,10182.33"
"10182.33,10055.65,10341.41,9923.11"
"9923.11,10182.33,10055.65,9893.99"
"9893.99,9923.11,10182.33,10025.34"
"10025.34,9893.99,9923.11,10031.46"
"10031.46,10025.34,9893.99,10058.46"
"10058.46,10031.46,10025.34,10040.50"
"10040.50,10058.46,10031.46,10066.32"
"10066.32,10040.50,10058.46,10184.52"
"10184.52,10066.32,10040.50,10147.36"
"10147.36,10184.52,10066.32,10235.96"
