5461.99,,,,,,
5278.92,,,,,,
5362.86,,,,,,
5416.77,,,,,,
5450.28,,,,,,
5465.3,,,,,,
5371.22,,,,,,4890.9
5384.65,,,,,,12273.82
5202.28,,,,,,
5318.49,,,,,,
5305.89,,,,,,
5264.91,,,,,,
5249.32,,,,,,
5104.3,,,,,,
5081.47,,,,,,
5089.36,,,,,,
5150.55,,,,,,
5105.78,,,,,,
5279.17,,,,,,
5265.96,,,,,,
5280.96,,,,,,
5348.4,,,,,,
5352.7,,,,,,
5400.1,,,,,,
5390.69,,,,,,
5409.5,,,,,,
5424.01,,,,,,
5454.18,,,,,,
5485.55,,,,,,
5473.47,,,,,,
5474.62,,,,,,
5439.68,,,,,,
5388.3,,,,,,
5379.13,,,,,,
5389.41,,,,,,
5440.63,,,,,,
5426.29,,,,,,
5411.07,,,,,,
5347,,,,,,
5315.69,,,,,,
5352.34,,,,,,
5304.33,,,,,,
5290.04,,,,,,
5206.83,,,,,,
5262.31,,,,,,
5309,,,,,,
5304.37,,,,,,
5343.48,,,,,,
5364.1,,,,,,
5369.09,,,,,,
5352.74,,,,,,
5326.43,,,,,,
5335.57,,,,,,
5329.68,,,,,,
5377.92,,,,,,
5417.86,,,,,,
5377.76,,,,,,
5409.23,,,,,,
5401.33,,,,,,
5371.47,,,,,,
5355.64,,,,,,
5381.59,,,,,,
5393.94,,,,,,
5330.14,,,,,,
5346.45,,,,,,
5320.67,,,,,,
5327.54,,,,,,
5318.72,,,,,,
5195.5,,,,,,
5171.73,,,,,,
5199.49,,,,,,
5184.14,,,,,,
5173.2,,,,,,
5118.43,,,,,,
5087.94,,,,,,
4997.35,,,,,,
5055.99,,,,,,
5045.91,,,,,,
5045.7,,,,,,
4958.93,,,,,,
4890.9,,,,,,
4970.35,,,,,,
5080.67,,,,,,
5126.08,,,,,,
5128.76,,,,,,
5196.78,,,,,,
5217.87,,,,,,
5245.89,,,,,,
5267.92,,,,,,
5233.76,,,,,,
5299.47,,,,,,
5296.07,,,,,,
5342.9,,,,,,
5371.52,,,,,,
5420.98,,,,,,
5445.57,,,,,,
5470.23,,,,,,
5433.98,,,,,,
5381.01,,,,,,
5467.02,,,,,,
5465.25,,,,,,
5453.11,,,,,,
5458.42,,,,,,
5468.29,,,,,,
5390.02,,,,,,
5383.35,,,,,,
5367.33,,,,,,
5331.91,,,,,,
5246.91,,,,,,
5330.97,,,,,,
5352.12,,,,,,
5349.04,,,,,,
5353.41,,,,,,
5379.01,,,,,,
5427.37,,,,,,
5484.01,,,,,,
5515.05,,,,,,
5520.87,,,,,,
5502.3,,,,,,
5514.54,,,,,,
5535.05,,,,,,
5523.3,,,,,,
5557.28,,,,,,
5572.36,,,,,,
5567.84,,,,,,
5561.08,,,,,,
5552.5,,,,,,
5576.8,,,,,,
5633.13,,,,,,
5676.16,,,,,,
5698.64,,,,,,
5738.43,,,,,,
5701.69,,,,,,
5759.14,,,,,,
5766.65,,,,,,
5824.39,,,,,,
5827.84,,,,,,
5842.07,,,,,,
5853.11,,,,,,
5874.15,,,,,,
5965.99,,,,,,
5977.92,,,,,,
6045.74,,,,,,
6045.52,,,,,,
6077.8,,,,,,
6123.85,,,,,,
6107.44,,,,,,
6218.46,,,,,,
6221.59,,,,,,
6297.75,,,,,,
6285.68,,,,,,
6353.45,,,,,,
6318.9,,,,,,
6484.14,,,,,,
6709.93,,,,,,
6657.57,,,,,,
6426.17,,,,,,
6559.98,,,,,,
6632.84,,,,,,
6603.65,,,,,,
6746.28,,,,,,
6862.11,,,,,,
6889.05,,,,,,
6905.93,,,,,,
6953.17,,,,,,
6798.12,,,,,,
6748.62,,,,,,
6869.29,,,,,,
6950.1,,,,,,
7015.16,,,,,,
6968.18,,,,,,
7091.12,,,,,,
7154.83,,,,,,
7157.64,,,,,,
7196.75,,,,,,
7238.92,,,,,,
7342.62,,,,,,
7402.96,,,,,,
7509.76,,,,,,
7579.98,,,,,,
7733.36,,,,,,
7865.94,,,,,,
7925.92,,,,,,
8180.97,,,,,,
8253.34,,,,,,
8285.48,,,,,,
8261.28,,,,,,
8404.49,,,,,,
8206.16,,,,,,
8496.36,,,,,,
8792.7,,,,,,
8863.34,,,,,,
9218.63,,,,,,
9588.46,,,,,,
9574.11,,,,,,
9603.73,,,,,,
10000.17,,,,,,
10304.72,,,,,,
10079.2,,,,,,
9638.17,,,,,,
9499.42,,,,,,
9098.48,,,,,,
8698.88,,,,,,
8315.67,,,,,,
7964.95,,,,,,
7709.95,,,,,,
7853.26,,,,,,
8084.37,,,,,,
7770.52,,,,,,
7596.87,,,,,,
8052,,,,,,
7821.18,,,,,,
7614.71,,,,,,
7785.05,,,,,,
7593.3,,,,,,
7244.55,,,,,,
6939.64,,,,,,
7123.5,,,,,,
7202.96,,,,,,
7512.91,,,,,,
7235.91,,,,,,
6953.64,,,,,,
7031.55,,,,,,
7101.83,,,,,,
6997.33,,,,,,
7163.75,,,,,,
7276.65,,,,,,
7145.75,,,,,,
7104.65,,,,,,
6833.6,,,,,,
6887.94,,,,,,
6899.59,,,,,,
7097.52,,,,,,
7183.25,,,,,,
7384.98,,,,,,
7367.7,,,,,,
7497.66,,,,,,
7284.08,,,,,,
7411.33,,,,,,
7315.59,,,,,,
7437.79,,,,,,
7348.37,,,,,,
7413.93,,,,,,
7300.09,,,,,,
6984.22,,,,,,
7035.38,,,,,,
6942.56,,,,,,
6665.06,,,,,,
6467.15,,,,,,
6708.48,,,,,,
6860.15,,,,,,
7020.37,,,,,,
7323.75,,,,,,
7213.17,,,,,,
7104.24,,,,,,
7391.25,,,,,,
7263.04,,,,,,
7307.24,,,,,,
7345.29,,,,,,
7442.29,,,,,,
7370.87,,,,,,
7489.18,,,,,,
7331.27,,,,,,
7398.73,,,,,,
7665.57,,,,,,
7490.66,,,,,,
7409.84,,,,,,
7417.68,,,,,,
7350.46,,,,,,
7255.5,,,,,,
7504.3,,,,,,
7524.39,,,,,,
7464.6,,,,,,
7408.55,,,,,,
7517.92,,,,,,
7531.17,,,,,,
7590.39,,,,,,
7588.94,,,,,,
7553.76,,,,,,
7512.02,,,,,,
7481.34,,,,,,
7471.72,,,,,,
7535.81,,,,,,
7438.61,,,,,,
7320.45,,,,,,
7411.95,,,,,,
7411.4,,,,,,
7353.85,,,,,,
7306.01,,,,,,
7301.79,,,,,,
7218.8,,,,,,
7215.17,,,,,,
7178.93,,,,,,
7195.1,,,,,,
7325.13,,,,,,
7442.04,,,,,,
7404.8,,,,,,
7418.61,,,,,,
7315.52,,,,,,
7184.48,,,,,,
7065.15,,,,,,
6970.7,,,,,,
7150.65,,,,,,
7123.47,,,,,,
7139.09,,,,,,
7099.23,,,,,,
7311.92,,,,,,
7590.54,,,,,,
7559,,,,,,
7514.04,,,,,,
7555.98,,,,,,
7585.69,,,,,,
7691.7,,,,,,
7746.86,,,,,,
7799.11,,,,,,
7768.98,,,,,,
7789.76,,,,,,
7850.51,,,,,,
7807.8,,,,,,
7804.38,,,,,,
7884.29,,,,,,
7889.24,,,,,,
7892.57,,,,,,
7895.47,,,,,,
7956.52,,,,,,
7979.92,,,,,,
7934.54,,,,,,
7972.97,,,,,,
8066,,,,,,
8187.11,,,,,,
8186.08,,,,,,
8179.9,,,,,,
8217.5,,,,,,
8194.64,,,,,,
8195.69,,,,,,
8151.6,,,,,,
8225.66,,,,,,
8327.87,,,,,,
8424.51,,,,,,
8579.63,,,,,,
8540.24,,,,,,
8542.4,,,,,,
8520.82,,,,,,
8622.93,,,,,,
8792.07,,,,,,
8762.14,,,,,,
8860.9,,,,,,
8900.9,,,,,,
8669.39,,,,,,
8872.96,,,,,,
8557.95,,,,,,
8290.32,,,,,,
8408.62,,,,,,
8316.21,,,,,,
8235.12,,,,,,
8319.29,,,,,,
8247.37,,,,,,
8436.62,,,,,,
8661.46,,,,,,
8690.97,,,,,,
8792.22,,,,,,
8793.93,,,,,,
8835.26,,,,,,
8889.75,,,,,,
8895.68,,,,,,
8864.04,,,,,,
8933.51,,,,,,
8960.8,,,,,,
9006.4,,,,,,
9016.34,,,,,,
9073.14,,,,,,
9064.39,,,,,,
9147.02,,,,,,
9134.55,,,,,,
9026.59,,,,,,
9081.03,,,,,,
9208.12,,,,,,
9344.84,,,,,,
9396.5,,,,,,
9369.34,,,,,,
9418.35,,,,,,
9431.81,,,,,,
9459.72,,,,,,
9451.32,,,,,,
9403.54,,,,,,
9490.61,,,,,,
9514.83,,,,,,
9379.7,,,,,,
9482.08,,,,,,
9504.43,,,,,,
9471.7,,,,,,
9491.47,,,,,,
9372.57,,,,,,
9447.42,,,,,,
9466.94,,,,,,
9497.55,,,,,,
9556.61,,,,,,
9672.47,,,,,,
9766.9,,,,,,
9853.65,,,,,,
9908.29,,,,,,
9886.3,,,,,,
9990.19,,,,,,
10093.48,,,,,,
10166,,,,,,
10235.17,,,,,,
10259.87,,,,,,
10227.87,,,,,,
10346.55,,,,,,
10169.68,,,,,,
10213.26,,,,,,
10304.87,,,,,,
10447.56,,,,,,
10527.84,,,,,,
10523.37,,,,,,
10497.07,,,,,,
10465.56,,,,,,
10726.46,,,,,,
10801.09,,,,,,
10914.58,,,,,,
11052.86,,,,,,
11218.61,,,,,,
10920.09,,,,,,
11259.32,,,,,,
11177.91,,,,,,
11352.63,,,,,,
11443.35,,,,,,
11537.5,,,,,,
11446.33,,,,,,
11609.85,,,,,,
11546.79,,,,,,
11191.74,,,,,,
11456.12,,,,,,
11473.99,,,,,,
11381.25,,,,,,
11415.29,,,,,,
10947.42,,,,,,
11086.3,,,,,,
10598.38,,,,,,
10804.35,,,,,,
10474.2,,,,,,
10094.81,,,,,,
10436.53,,,,,,
10393.87,,,,,,
10689.36,,,,,,
10951.08,,,,,,
11028.22,,,,,,
11130.13,,,,,,
11278.45,,,,,,
11459.58,,,,,,
11402.22,,,,,,
11449.52,,,,,,
11414.34,,,,,,
11568.69,,,,,,
11485.9,,,,,,
11573.94,,,,,,
11664.97,,,,,,
11666.38,,,,,,
11684.79,,,,,,
11936.59,,,,,,
11992.23,,,,,,
12060.99,,,,,,
12136.83,,,,,,
12273.82,,,,,,
12115.46,,,,,,
12048.14,,,,,,
12075.75,,,,,,
12007.6,,,,,,
11802.6,,,,,,
11941.8,,,,,,
11910,,,,,,
11683.7,,,,,,
11342.1,,,,,,
11572.9,,,,,,
11728.1,,,,,,
11690.2,,,,,,
11686.4,,,,,,
11775.5,,,,,,
11576.8,,,,,,
11571.8,,,,,,
11531.3,,,,,,
11511.5,,,,,,
11096.8,,,,,,
10706.9,,,,,,
11094.4,,,,,,
10687.8,,,,,,
10861.3,,,,,,
10930.5,,,,,,
10932.5,,,,,,
11116.8,,,,,,
11018.8,,,,,,
10660.3,,,,,,
10247.6,,,,,,
10118.7,,,,,,
9800.69,,,,,,
10183.7,,,,,,
10346.2,,,,,,
10373.8,,,,,,
10531.8,,,,,,
10202.3,,,,,,
9775.04,,,,,,
9849.83,,,,,,
9732.86,,,,,,
9314.91,,,,,,
8766.98,,,,,,
9177.46,,,,,,
9607.11,,,,,,
9943.83,,,,,,
10105.1,,,,,,
10103.3,,,,,,
10171,,,,,,
9807.53,,,,,,
9404.7,,,,,,
9041.62,,,,,,
9434.15,,,,,,
9841.43,,,,,,
9989.41,,,,,,
9603.65,,,,,,
9829.4,,,,,,
9936.33,,,,,,
9916.08,,,,,,
9836.04,,,,,,
9504.47,,,,,,
9655.93,,,,,,
9920.66,,,,,,
10014.8,,,,,,
10027,,,,,,
9947.8,,,,,,
10191.8,,,,,,
10198.7,,,,,,
10198.3,,,,,,
10257.6,,,,,,
10350.6,,,,,,
10401.1,,,,,,
10343.6,,,,,,
10430.7,,,,,,
10353.5,,,,,,
10497.6,,,,,,
10184.52,,,,,,
10147.36,,,,,,
10235.96,,,,,,
10405.21,,,,,,
10374.36,,,,,,
10359.06,,,,,,
10425.46,,,,,,
10507.52,,,,,,
10590.59,,,,,,
10617.11,,,,,,
10640.71,,,,,,
10641.31,,,,,,
10705.87,,,,,,
10705.32,,,,,,
10856.74,,,,,,
11031.08,,,,,,
11105.34,,,,,,
11272.33,,,,,,
11348.62,,,,,,
11589.64,,,,,,
11632.04,,,,,,
11728.08,,,,,,
11867.09,,,,,,
11844.65,,,,,,
11629.75,,,,,,
11643.53,,,,,,
11454.76,,,,,,
11467.96,,,,,,
11379.4,,,,,,
11577.76,,,,,,
11463.18,,,,,,
11520.62,,,,,,
11542.98,,,,,,
11607.84,,,,,,
11393.97,,,,,,
11376.12,,,,,,
11179.97,,,,,,
11207.79,,,,,,
11133.35,,,,,,
10899.71,,,,,,
10923.9,,,,,,
11146.27,,,,,,
11283.87,,,,,,
11413.12,,,,,,
11407.87,,,,,,
11404.95,,,,,,
11276.66,,,,,,
11310.9,,,,,,
11374.03,,,,,,
11141.29,,,,,,
11331.35,,,,,,
11296.62,,,,,,
11294.98,,,,,,
11301.62,,,,,,
11328.47,,,,,,
11233.56,,,,,,
11221.51,,,,,,
11271.5,,,,,,
11276.51,,,,,,
11432.74,,,,,,
11414.86,,,,,,
11596.08,,,,,,
11655.64,,,,,,
11676.59,,,,,,
11773.9,,,,,,
11894.96,,,,,,
10507,,,,,,
10558.3,,,,,,
10667.4,,,,,,
10772.5,,,,,,
10846.7,,,,,,
10828.9,,,,,,
10655.5,,,,,,
10525.9,,,,,,
10406.4,,,,,,
10317.4,,,,,,
10576.7,,,,,,
10557.2,,,,,,
10562.8,,,,,,
10481.6,,,,,,
10220.7,,,,,,
10244.6,,,,,,
9955.23,,,,,,
9584.79,,,,,,
9876.51,,,,,,
9942.87,,,,,,
10086.15,,,,,,
10064.13,,,,,,
10170.97,,,,,,
10125.91,,,,,,
10001.7,,,,,,
10068.7,,,,,,
9927.1,,,,,,
9965.21,,,,,,
9892.77,,,,,,
10157.17,,,,,,
9988.63,,,,,,
10028.5,,,,,,
9984.57,,,,,,
9876.4,,,,,,
9908.85,,,,,,
10032.57,,,,,,
10155.1,,,,,,
10306.75,,,,,,
10252.15,,,,,,
10305.43,,,,,,
10386.52,,,,,,
10528.69,,,,,,
10512.48,,,,,,
10616.24,,,,,,
10592.72,,,,,,
10743.55,,,,,,
10855.82,,,,,,
10926.91,,,,,,
10942.75,,,,,,
10959.71,,,,,,
10886.42,,,,,,
10880.2,,,,,,
10924.5,,,,,,
10909.31,,,,,,
11167.04,,,,,,
11399.83,,,,,,
11565.25,,,,,,
11528.27,,,,,,
11327.71,,,,,,
11010.59,,,,,,
10945.35,,,,,,
11246.71,,,,,,
11012.4,,,,,,
11017.51,,,,,,
10973.08,,,,,,
10739.45,,,,,,
10743.84,,,,,,
10869.32,,,,,,
10811.86,,,,,,
10850.04,,,,,,
10705.87,,,,,,
10430.66,,,,,,
10622.55,,,,,,
10646.26,,,,,,
10867.11,,,,,,
10870.9,,,,,,
10750.41,,,,,,
10762.16,,,,,,
10594.57,,,,,,
10618.75,,,,,,
10388.19,,,,,,
10416,,,,,,
10550.16,,,,,,
10677.38,,,,,,
10642.68,,,,,,
10561.97,,,,,,
10584.48,,,,,,
10644.36,,,,,,
10587.09,,,,,,
10604.44,,,,,,
10551.87,,,,,,
10341.41,,,,,,
10055.65,,,,,,
10182.33,,,,,,
9923.11,,,,,,
9893.99,,,,,,
10025.34,,,,,,
10031.46,,,,,,
10058.46,,,,,,
10040.5,,,,,,
10066.32,,,,,,
